人道的立場から理想の社会を構想した初期社会主義,空想的社会主義,
米国で理想の共同社会(ニューハーモニー村)を建設しようとした人物(→失敗),オーウェン,
身分制度を否定し、生産に関わる者を全て産業者と呼び、平等な産業社会を構想した人物,サン・シモン,
産業社会を否定し、ファランジュと呼ぶ農業共同体からなる新生活を唱えた人物,フーリエ,
資本主義の矛盾や欠陥を科学的に分析した社会主義,科学的社会主義,=マルクス主義
マルクスの主著(k~),共産党宣言,
マルクスの主著(s~),資本論,
人間が作ったものが人間自身から離れ、逆に人間を支配するような疎遠な力として現れること。,疎外,労働者は自分の労働からも疎外される
単なる特殊な存在ではない普遍的な存在。,類的存在,特に、労働を通じて、他人と連携するあり方を指す。
歴史の原動力は物質的な生産力であり、生産関係が政治や文化のあり方を規定するという考え方,唯物史観,唯物論=物質だけが実在し、精神は物質の運動によって生じたものに過ぎないとする考え方。
生産に関わる、生産者と労働者の対立,階級闘争,生産関係が生産力の増大を妨げる→階級闘争→社会革命：資本主義→社会主義→共産主義
人間の物質的な生産活動：生活様式(生産力・生産関係)のこと,下部構造,
法律・政治・学問・芸術・宗教など、人間の精神的な活動のこと,上部構造,下部構造が上部構造を支えている。
人間の能力や人間関係が物として扱われること,物象化,
もともと人間労働の生産物である商品・貨幣・資本があたかも独自に運動するかのようにみえ、それを信奉すること,物神崇拝,
ウェッブ夫妻とバーナード=ショウが中心となって、社会的不平等の是正に努めた協会,フェビアン協会,マルクスやレーニンの思想の影響を受けた。
マルクス主義を修正して、議会制民主主義を通じて社会主義の実現を目指す、社会民主主義を唱えた人物。,ベルンシュタイン,
今、ここに存在する真の自己(実存)の中に、本来の主体的な自己を追及する思想,実存主義,⇄本質主義(-全員に共通することを考える)
キルケゴールの主著(s~),死に至る病,キルケゴール：実存哲学の先駆者
キルケゴールの主著(a~),あれかこれか,
生き方を世間に委ね、自分で考えることを放棄すること,自己喪失,マスメディアの登場によって、人々が水平化した
人間が自己を失って生きること,絶望,絶望とは死に至る病である-キリスト教では復活するので、物理的な死よりも精神的な死の方が怖い
自分がそれのために生き、そして死にたいと願うような理念(イデー),主観的真理,
実存の第一段階,美的実存,「あれもこれも」と享楽を追い求める生活→虚しさ・絶望
実存の第二段階,倫理的実存,「あれかこれか」と道徳的義務に従う生活→無力さ・不安・絶望
実存の第三段階,宗教的実存,絶望する自分を照らす神を見出し、神の前に'単独者'として立つ。
ニーチェの主著 (t~),ツァラトゥストラはかく語りき,
最高の価値が無価値になることで、目標が欠けていること,ニヒリズム,=虚無主義
強者に対する弱者の怨念,ルサンチマン,
キリスト教の禁欲的な道徳を強者のルサンチマンに由来する物として、批判的に捉えた名称,奴隷道徳,現世を生きようとする人間の生への意志を抑圧する→神は死んだ
キリスト教の価値観が揺らいだことにより、伝統的な価値や善悪の区別が意味を失ったこと。,善悪の彼岸,
世界は意味も目的もなく、永遠に繰り返す円環運動であるという考え方,永遠回帰,
例え世界が無意味で無目的な繰り返しであっても、自己の運命を見つめ、それを自己のものとして受け入れること。,運命愛,これが人生か、ならばもう一度
より強大になろうという意志、自己を乗り越え、成長しようとする生命力,力への意志,
力への意志の体現者,超人,ラクダ→獅子→幼児：伝統的な価値への服従→既成の価値への否定→自由に戯れ、創造し、それを肯定する。
死・苦悩・争い・贖罪など、避けることのできない状況,限界状況,ヤスパースは限界状況で有限性を自覚すると考えた。
自己の有限性を自覚することで気付く、有限な自己を支える存在,超越者,
有限性を自覚することで、初めて他者に気づき、自分の心を他者に開くことで、自分らしさを確立していくこと。,実存的交わり,=愛しながらの戦い
ハイデガーの主著(s〜）,存在と時間,
様々な事物や他者に関わり、それらに配慮し気遣いながら存在する人間の様子,世界内存在,
世間に埋もれ周囲に流され、誰でもいいようなただの人,ダスマン,→死への不安から目を逸らし、気晴らしに走る頽落：非本来的な生き方
他の誰でもない自らの存在の意味を真剣に問う存在,ダーザイン,=現存在：本来的な生き方
死への存在であることを自覚し、それを引き受けること,死への先駆的決意,
サルトルの主著(o~),嘔吐,
サルトルの主著(s~),存在と無,
サルトルの主著(z~),実存主義はヒューマニズムである,
可能性に向かって自らを投げかけること,投企,
人間を投企によって自己のあり方を自由に決定していく存在として表現した言葉,実存は本質に先立つ,⇄もの：本質が実存に先立つ(本質が定まってから製造される。)
自己の生き方の責任は全て自分が負っているということを表現した言葉,自由の刑,人間は自由の刑に処せられている
自らを拘束し、積極的に社会参加させられることによって全人類に責任を負うこと,アンガージュマン,
ジェンダーは後天的なものとして、女性解放思想を持った人物：主著「第二の性」,ポーヴォワール,人は女にまれるのではない、女になるのだ
異邦人、シーシュポスの神話の著者,カミュ,不条理：不可思議と矛盾に満ち、何らの意味も目的もないこの世界で生きること
フッサールの著書,イデーン,フッサールはハイデガーの師
意識の持つ性質で、意識以外のものに向かう働き,志向性,
意識に現れる現象を忠実に記述する方法,現象学的還元,
ものを意味づけて考える自然的態度を括弧に入れること,エポケー,判断中止
科学的に計量される前の、日常的に経験される世界,生活世界,
メルロ・ポンティが唱えた身体に特徴的な主体と客体の交差のこと,キアムス,人間と事物を明確に区分するサルトルを批判
ホルクハイマーとアドルノの共著,啓蒙の弁証法,なぜ人類は、真に人間的な状態に踏み入ってくかわりに一種の新しい野蛮状態へ落ち込んでいくのか
科学万能の産業社会で、人間や自然を抑圧して効率的に管理する理性,道具的理性,
近代のように理性を道具としての見考えることを批判するための理性,批判的理性,
ハーバーマスの主著(こう~),公共性の構造転換,
ハーバーマスの主著(こみ~),コミュニケーション的行為の理論,
暴力や抑圧によらずに対等に対話し、相互理解に達するコミュニケーション的理性,対話的理性,
人間が様々な目的を達成するために確立したシステムが生活世界を支配していることを表現した言葉,生活世界の植民地化,
ベンヤミンが唱えた、複製技術の発達によって失われた「今ここで」という一回性のこと,アウラ,
主著：一元的人間で高度工業化がもたらした管理社会の人間疎外を批判した人物,マルクーゼ,
ソシュール が名付けた日常で行われる発話行為のこと,パロール,
ソシュール が名付けた語彙や文法などの制度的な言語体系のこと,ラング,
表象(単語・名称・音),シニフィアン,
意味(概念・特徴),シニフィエ,
ヴィトゲンシュタインの主著(r~):前期,論理哲学論考,語り得ぬものについては沈黙せざるを得ない→丸い正方形については語れない
ヴィトゲンシュタインの主著(t~):後期,哲学探究,
文脈に則して適切な仕方でやりとりをする活動,言語ゲーム,→私的言語の批判
実験や観察の結果によって、否定あるいは批判され得る性質のこと,反証可能性,ポパーは科学とは反証可能性を持つ言説であると考えた
クワインが唱えた、あるシステム全体は、それの部分の算術的総和以上のものであるとする考え方：知の全体論,ホーリズム,
特定の分野、その時代において規範となるようなものの見方や捉え方,パラダイム,クーンは理論が変化すれば事実そのものの捉え方も変化する(=パラダイムシフト)と考えた
レヴィ・ストロースの主著,野生の思考,抽象的な事柄を、具体的な動植物に関連づけて思考する(=トーテミズム)
身の回りにあるもので、寄せ集めて自分で作る、ものを自分で修繕すること,ブリコラージュ,
フーコーの主著(きょ~),狂気の歴史,病気や狂気など反理性的なものを公権力が社会から排除する過程で形成されることを解明した
フーコーの主著(ko~),言葉と物,
フーコーの主著(ka~),監獄の誕生,監獄や学校などは相互に監視し合うことにより、新たな権力が現れたとした。
歴史の中に埋もれている、私たちの考え方が形成されたプロセスを発掘すること,知の考古学,
デリダが唱えた意味内容・記号表現のような二項対立を問い直す試み,脱構築,主著：「エクリチュールと差異」
ロールズの主著(s~),正義論,
ロールズの主著(k~),公正としての正義,社会契約説の考え方を用いて、実質的な平等の実現を重視する→功利主義批判
人々が自己の能力や立場などを知ることができない状態,原初状態,無知のベール
センが唱えた財の利用によって達成できる状態や活動,機能,
センが唱えた選択できる機能が豊富であること,潜在能力,=ケイパビリティ→ロールズの正義論が財の配分のみであることを批判
自由至上主義,リバタリアニズム,ノージックは政府の役割を最小限にするべきであると主張→ロールズが提唱する福祉国家への批判
共同体主義,コミュタリアニズム,正義は共同体の価値観と切り離して論じることはできない。
リベラリズムが想定する共同体の歴史や文化に切り離された存在,負荷なき自己,サンデル：負荷なき自己は考えられない→自らが属する共同体全体に通用するような共通善の実現が重要
ハンナ・アーレントの主著(z ~),全体主義の起源,現代社会において個人が孤立化し、アトム化してしまった→人間の複数性が消失
ハンナ・アーレントの主著(n~),人間の条件,人間の生活を三つに区分した
生存のために必要なこと,労働,
対象に働きかけ、道具や作品を作る,仕事,
他者と言葉を交わしながら他者と共に共同体を営む,活動,アーレントは人間の本性を開花させるものであるとして、活動を重視した
レヴィナスの主著,全体性と無限,レヴィナスは他者は決して全体性に回収されることのない無限の存在(他性)とした：顔
西洋の東洋に対する身勝手な思考と支配の様式,オリエンタリズム,サイードは東洋を非合理的で後進的とみなす西洋の優越感が、植民地支配の正当化につながったと批判した
他人の価値観に同調して行動する、リースマンが現代人を表現した言葉,他人指向型,
官僚制(ピューログラシー)を分析し、現代社会を批判した人物,マックス・ウェーバー,
偉大な魂という意味のガンディーの呼び名,マハトマ,
国産品愛用,スワデーシー,
インドの自治・独立,スワラージー,
真理の把握,サティヤグラハ,
不殺生,アヒンサー,
自己浄化,ブラフマチャリヤー,
シュヴァイツァーの他の生命の生きんとする意思を肯定する原理,生命への畏敬,
死を待つ人の家の著者,マザーテレサ,
キング牧師が展開した、非暴力直接行動で人種差別に反対した運動,公民権運動,
レイチェルカーソンの主著,沈黙の春,
ピーター・シンガーが唱えた倫理,動物倫理,功利主義の立場から　動物を擁護
アルド=レオポルドが唱えた倫理,土地倫理,土地に対して人間が尊敬の念や良心を持つ
ハンス・ヨナスが唱えた倫理,世代間倫理,科学技術の脅威と環境破壊が深刻化する現代社会は、未来への責任を中心とする倫理が必要
ボールディングが用いた、地球上の資源の有限性を表現した言葉,宇宙船地球号,地球に住むすべての人は、宇宙船地球号の飛行士である自覚を持つべし
ギリガンが唱えた倫理,ケアの倫理,正義ではなく、思いやりの重要性を唱えた
